cluster_id,url_a,url_b,page_family_a,page_family_b,lexical_similarity,structural_similarity,heading_similarity,semantic_similarity_if_available,shared_phrase_ratio,calibration_band,notes
ND-0610,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,QUOTE_STORY,0.1283,1,0.36,not computed; no external embedding API used,0.1283,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0611,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.1283,1,0.36,not computed; no external embedding API used,0.1283,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0612,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.1283,1,0.36,not computed; no external embedding API used,0.1283,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0613,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,QUOTE_STORY,0.1282,1,0.36,not computed; no external embedding API used,0.1282,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0614,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,QUOTE_STORY,0.1282,1,0.36,not computed; no external embedding API used,0.1282,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0615,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,QUOTE_STORY,0.1282,1,0.36,not computed; no external embedding API used,0.1282,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0616,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.1281,1,0.36,not computed; no external embedding API used,0.1281,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0617,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,QUOTE_STORY,0.1281,1,0.36,not computed; no external embedding API used,0.1281,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0618,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.1281,1,0.36,not computed; no external embedding API used,0.1281,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0619,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.1281,1,0.36,not computed; no external embedding API used,0.1281,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0620,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,QUOTE_STORY,QUOTE_STORY,0.128,1,0.36,not computed; no external embedding API used,0.128,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0621,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.128,1,0.36,not computed; no external embedding API used,0.128,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0622,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,QUOTE_STORY,QUOTE_STORY,0.128,1,0.36,not computed; no external embedding API used,0.128,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0623,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.128,1,0.36,not computed; no external embedding API used,0.128,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0624,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.128,1,0.36,not computed; no external embedding API used,0.128,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0625,https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.128,1,0.36,not computed; no external embedding API used,0.128,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0626,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.128,1,0.36,not computed; no external embedding API used,0.128,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0627,https://echobuddha.com/learn/buddhist-dictionary/karuna/,https://echobuddha.com/learn/buddhist-dictionary/sutta/,DICTIONARY_ENTRY,DICTIONARY_ENTRY,0.1279,1,0.5,not computed; no external embedding API used,0.1279,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0628,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/letting-go/where-attachment-begins/,QUOTE_STORY,QUOTE_STORY,0.1279,1,0.36,not computed; no external embedding API used,0.1279,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0629,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,QUOTE_STORY,QUOTE_STORY,0.1279,1,0.36,not computed; no external embedding API used,0.1279,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0630,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,QUOTE_STORY,0.1279,1,0.36,not computed; no external embedding API used,0.1279,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0631,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,QUOTE_STORY,0.1279,1,0.36,not computed; no external embedding API used,0.1279,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0632,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.1279,1,0.36,not computed; no external embedding API used,0.1279,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0633,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.1279,1,0.36,not computed; no external embedding API used,0.1279,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0634,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1279,1,0.36,not computed; no external embedding API used,0.1279,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0635,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,QUOTE_STORY,QUOTE_STORY,0.1279,1,0.36,not computed; no external embedding API used,0.1279,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0636,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1278,1,0.36,not computed; no external embedding API used,0.1278,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0637,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,QUOTE_STORY,0.1278,1,0.36,not computed; no external embedding API used,0.1278,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0638,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.1278,1,0.36,not computed; no external embedding API used,0.1278,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0639,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.1278,1,0.36,not computed; no external embedding API used,0.1278,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0640,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,QUOTE_STORY,0.1278,1,0.36,not computed; no external embedding API used,0.1278,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0641,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0642,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0643,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0644,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0645,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0646,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0647,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0648,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0649,https://echobuddha.com/quotes/letting-go/where-attachment-begins/,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0650,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0651,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0652,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0653,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0654,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1277,1,0.36,not computed; no external embedding API used,0.1277,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0655,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,QUOTE_STORY,QUOTE_STORY,0.1275,1,0.36,not computed; no external embedding API used,0.1275,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0656,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.1275,1,0.36,not computed; no external embedding API used,0.1275,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0657,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,QUOTE_STORY,QUOTE_STORY,0.1275,1,0.36,not computed; no external embedding API used,0.1275,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0658,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.1275,1,0.36,not computed; no external embedding API used,0.1275,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0659,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,QUOTE_STORY,QUOTE_STORY,0.1274,1,0.36,not computed; no external embedding API used,0.1274,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0660,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,QUOTE_STORY,QUOTE_STORY,0.1274,1,0.36,not computed; no external embedding API used,0.1274,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0661,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,QUOTE_STORY,QUOTE_STORY,0.1274,1,0.36,not computed; no external embedding API used,0.1274,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0662,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1274,1,0.36,not computed; no external embedding API used,0.1274,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0663,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,QUOTE_STORY,0.1274,1,0.36,not computed; no external embedding API used,0.1274,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0664,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,QUOTE_STORY,0.1274,1,0.36,not computed; no external embedding API used,0.1274,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0665,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1274,1,0.36,not computed; no external embedding API used,0.1274,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0666,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.1274,1,0.36,not computed; no external embedding API used,0.1274,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0667,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,https://echobuddha.com/articles/non-attachment-in-relationships/,ARTICLE,ARTICLE,0.1274,1,0.4848,not computed; no external embedding API used,0.1274,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0668,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/impermanence/meet-change-softly/,QUOTE_STORY,QUOTE_STORY,0.1273,1,0.36,not computed; no external embedding API used,0.1273,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0669,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,QUOTE_STORY,0.1273,1,0.36,not computed; no external embedding API used,0.1273,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0670,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,QUOTE_STORY,QUOTE_STORY,0.1273,1,0.36,not computed; no external embedding API used,0.1273,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0671,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.1273,1,0.36,not computed; no external embedding API used,0.1273,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0672,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.1273,1,0.36,not computed; no external embedding API used,0.1273,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0673,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.1273,1,0.36,not computed; no external embedding API used,0.1273,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0674,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,QUOTE_STORY,QUOTE_STORY,0.1273,1,0.36,not computed; no external embedding API used,0.1273,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0675,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,QUOTE_STORY,QUOTE_STORY,0.1272,1,0.36,not computed; no external embedding API used,0.1272,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0676,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,QUOTE_STORY,QUOTE_STORY,0.1272,1,0.36,not computed; no external embedding API used,0.1272,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0677,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,QUOTE_STORY,0.1272,1,0.36,not computed; no external embedding API used,0.1272,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0678,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,QUOTE_STORY,0.1272,1,0.36,not computed; no external embedding API used,0.1272,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0679,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.1272,1,0.36,not computed; no external embedding API used,0.1272,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0680,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,QUOTE_STORY,0.1272,1,0.36,not computed; no external embedding API used,0.1272,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0681,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0682,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0683,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0684,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0685,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0686,https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0687,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0688,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0689,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0690,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0691,https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,QUOTE_STORY,0.1271,1,0.36,not computed; no external embedding API used,0.1271,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0692,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.127,1,0.36,not computed; no external embedding API used,0.127,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0693,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,QUOTE_STORY,QUOTE_STORY,0.127,1,0.36,not computed; no external embedding API used,0.127,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0694,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,QUOTE_STORY,QUOTE_STORY,0.127,1,0.36,not computed; no external embedding API used,0.127,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0695,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,QUOTE_STORY,QUOTE_STORY,0.127,1,0.36,not computed; no external embedding API used,0.127,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0696,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,QUOTE_STORY,0.127,1,0.36,not computed; no external embedding API used,0.127,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0697,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.127,1,0.36,not computed; no external embedding API used,0.127,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0698,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,QUOTE_STORY,0.1269,1,0.36,not computed; no external embedding API used,0.1269,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0699,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,QUOTE_STORY,QUOTE_STORY,0.1269,1,0.36,not computed; no external embedding API used,0.1269,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0700,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,QUOTE_STORY,QUOTE_STORY,0.1268,1,0.36,not computed; no external embedding API used,0.1268,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
