urlA,urlB,pageTypeA,pageTypeB,similarity,decision,notes
https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,quoteStory,quoteStory,0.827,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,https://echobuddha.com/quotes/impermanence/what-changes-is-not-always-lost-sometimes-it-is/,quoteStory,quoteStory,0.827,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/meditation/follow-the-breath-lightly-as-you-would-listen-to/,https://echobuddha.com/quotes/meditation/silence-is-not-empty-when-the-heart-is-listening/,quoteStory,quoteStory,0.827,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,quoteStory,quoteStory,0.827,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,quoteStory,quoteStory,0.827,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,https://echobuddha.com/quotes/mindfulness/return-to-the-breath-before-you-return-to-the/,quoteStory,quoteStory,0.827,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,https://echobuddha.com/quotes/patience/stay-gentle-with-beginnings-they-are-carrying-more-than/,quoteStory,quoteStory,0.827,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,quoteStory,quoteStory,0.826,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,quoteStory,quoteStory,0.826,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/letting-go/freedom-often-sounds-like-the-quiet-end-of-an/,https://echobuddha.com/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,quoteStory,quoteStory,0.826,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,https://echobuddha.com/quotes/letting-go/release-the-need-to-replay-what-can-no-longer/,quoteStory,quoteStory,0.826,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,https://echobuddha.com/quotes/letting-go/you-do-not-betray-a-memory-by-allowing-yourself/,quoteStory,quoteStory,0.826,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,quoteStory,quoteStory,0.826,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,quoteStory,quoteStory,0.826,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,quoteStory,quoteStory,0.826,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,quoteStory,quoteStory,0.826,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,quoteStory,quoteStory,0.825,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,quoteStory,quoteStory,0.825,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,https://echobuddha.com/quotes/impermanence/what-changes-is-not-always-lost-sometimes-it-is/,quoteStory,quoteStory,0.824,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,quoteStory,quoteStory,0.824,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,https://echobuddha.com/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,quoteStory,quoteStory,0.824,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,https://echobuddha.com/quotes/mindfulness/the-more-clearly-you-notice-life-the-less-carelessly/,quoteStory,quoteStory,0.824,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/practice/bring-the-teaching-into-the-place-where-you-are/,https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,quoteStory,quoteStory,0.824,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,https://echobuddha.com/quotes/letting-go/you-can-honor-the-past-without-asking-it-to/,quoteStory,quoteStory,0.823,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,https://echobuddha.com/quotes/letting-go/release-the-need-to-replay-what-can-no-longer/,quoteStory,quoteStory,0.823,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/mindfulness/awareness-begins-when-hurry-loosens-its-hold/,https://echobuddha.com/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,quoteStory,quoteStory,0.823,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/mindfulness/return-to-the-breath-before-you-return-to-the/,https://echobuddha.com/quotes/mindfulness/the-more-clearly-you-notice-life-the-less-carelessly/,quoteStory,quoteStory,0.823,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,quoteStory,quoteStory,0.823,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,quoteStory,quoteStory,0.822,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,quoteStory,quoteStory,0.822,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,quoteStory,quoteStory,0.822,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,quoteStory,quoteStory,0.822,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,quoteStory,quoteStory,0.821,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/letting-go/freedom-often-sounds-like-the-quiet-end-of-an/,https://echobuddha.com/quotes/letting-go/peace-enters-when-control-is-no-longer-the-price/,quoteStory,quoteStory,0.821,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,quoteStory,quoteStory,0.821,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,quoteStory,quoteStory,0.821,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,quoteStory,quoteStory,0.821,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,quoteStory,quoteStory,0.821,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/mindfulness/notice-what-is-here-before-deciding-what-it-means/,https://echobuddha.com/quotes/mindfulness/the-present-moment-asks-for-your-attention-not-your/,quoteStory,quoteStory,0.820,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,https://echobuddha.com/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,quoteStory,quoteStory,0.820,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/meditation/sit-without-demanding-silence-and-the-mind-will-teach/,https://echobuddha.com/quotes/meditation/the-cushion-is-a-place-to-practice-returning-not/,quoteStory,quoteStory,0.819,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,https://echobuddha.com/quotes/mindfulness/the-present-moment-asks-for-your-attention-not-your/,quoteStory,quoteStory,0.819,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,quoteStory,quoteStory,0.819,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,quoteStory,quoteStory,0.819,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/letting-go/an-open-hand-can-care-for-what-a-clenched/,https://echobuddha.com/quotes/letting-go/release-the-need-to-replay-what-can-no-longer/,quoteStory,quoteStory,0.818,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/letting-go/an-open-hand-can-care-for-what-a-clenched/,https://echobuddha.com/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,quoteStory,quoteStory,0.818,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,https://echobuddha.com/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,quoteStory,quoteStory,0.818,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,quoteStory,quoteStory,0.818,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,https://echobuddha.com/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,quoteStory,quoteStory,0.817,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/growth-is-quiet-work-often-invisible-until-the-season/,https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,quoteStory,quoteStory,0.817,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,quoteStory,quoteStory,0.817,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,quoteStory,quoteStory,0.817,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,quoteStory,quoteStory,0.817,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,https://echobuddha.com/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,quoteStory,quoteStory,0.816,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/letting-go/release-the-outcome-but-keep-the-care-you-bring/,https://echobuddha.com/quotes/letting-go/you-do-not-betray-a-memory-by-allowing-yourself/,quoteStory,quoteStory,0.816,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,quoteStory,quoteStory,0.816,Quote-family origin classified; monitor standalone value,Automated lexical signal; legitimate hub/detail overlap may remain.
