URL,Route,Status,Final URL,Title/H1/robots/canonical match,Rendered text matches,Structured data matches,Internal links match,Full parity,Production robots,Expected robots,Production canonical,Expected canonical,Elapsed ms,Error
https://echobuddha.com/meditation/breathing-meditation/,/meditation/breathing-meditation/,200,https://echobuddha.com/meditation/breathing-meditation/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/meditation/breathing-meditation/,https://echobuddha.com/meditation/breathing-meditation/,87,
https://echobuddha.com/meditation/,/meditation/,200,https://echobuddha.com/meditation/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/meditation/,https://echobuddha.com/meditation/,90,
https://echobuddha.com/meditation/loving-kindness-meditation/,/meditation/loving-kindness-meditation/,200,https://echobuddha.com/meditation/loving-kindness-meditation/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/meditation/loving-kindness-meditation/,https://echobuddha.com/meditation/loving-kindness-meditation/,278,
https://echobuddha.com/meditation/meditation-for-beginners/,/meditation/meditation-for-beginners/,200,https://echobuddha.com/meditation/meditation-for-beginners/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/meditation/meditation-for-beginners/,https://echobuddha.com/meditation/meditation-for-beginners/,633,
https://echobuddha.com/meditation/meditation-posture-for-beginners/,/meditation/meditation-posture-for-beginners/,200,https://echobuddha.com/meditation/meditation-posture-for-beginners/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/meditation/meditation-posture-for-beginners/,https://echobuddha.com/meditation/meditation-posture-for-beginners/,103,
https://echobuddha.com/meditation/mindfulness-in-daily-life/,/meditation/mindfulness-in-daily-life/,200,https://echobuddha.com/meditation/mindfulness-in-daily-life/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/meditation/mindfulness-in-daily-life/,https://echobuddha.com/meditation/mindfulness-in-daily-life/,103,
https://echobuddha.com/meditation/walking-meditation/,/meditation/walking-meditation/,200,https://echobuddha.com/meditation/walking-meditation/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/meditation/walking-meditation/,https://echobuddha.com/meditation/walking-meditation/,83,
https://echobuddha.com/meditation/when-meditation-feels-hard/,/meditation/when-meditation-feels-hard/,200,https://echobuddha.com/meditation/when-meditation-feels-hard/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/meditation/when-meditation-feels-hard/,https://echobuddha.com/meditation/when-meditation-feels-hard/,82,
https://echobuddha.com/mindful-living/,/mindful-living/,200,https://echobuddha.com/mindful-living/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/mindful-living/,https://echobuddha.com/mindful-living/,95,
https://echobuddha.com/privacy-policy/,/privacy-policy/,200,https://echobuddha.com/privacy-policy/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/privacy-policy/,https://echobuddha.com/privacy-policy/,85,
https://echobuddha.com/quote-attribution-policy/,/quote-attribution-policy/,200,https://echobuddha.com/quote-attribution-policy/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quote-attribution-policy/,https://echobuddha.com/quote-attribution-policy/,83,
https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,/quotes/awareness/acceptance-before-next-step/,200,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,84,
https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,200,https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,65,
https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,200,https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,85,
https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,200,https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,296,
https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,200,https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,705,
https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,/quotes/awareness/feelings-without-the-wheel/,200,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,71,
https://echobuddha.com/quotes/awareness/,/quotes/awareness/,200,https://echobuddha.com/quotes/awareness/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/awareness/,https://echobuddha.com/quotes/awareness/,95,
https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,200,https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,69,
https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,200,https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,66,
https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,200,https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,158,
https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,/quotes/awareness/one-breath-before-anger-replies/,200,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,92,
https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,200,https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,74,
https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,200,https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,94,
https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,/quotes/awareness/thoughts-are-visitors/,200,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,69,
https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,/quotes/awareness/thoughts-pass-without-commanding-you/,200,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,87,
https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,200,https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,280,
https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,200,https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,642,
https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,200,https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,87,
https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,200,https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,93,
https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,200,https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,71,
https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,200,https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,72,
https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,/quotes/compassion/compassion-sees-pain-clearly/,200,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,138,
https://echobuddha.com/quotes/compassion/gentle-self-compassion/,/quotes/compassion/gentle-self-compassion/,200,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,87,
https://echobuddha.com/quotes/compassion/,/quotes/compassion/,200,https://echobuddha.com/quotes/compassion/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/compassion/,https://echobuddha.com/quotes/compassion/,87,
https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,/quotes/compassion/kindness-as-quiet-practice/,200,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,130,
https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,200,https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,99,
https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,200,https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,128,
https://echobuddha.com/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,200,https://echobuddha.com/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,https://echobuddha.com/quotes/compassion/let-your-boundaries-be-clear-and-your-heart-remain/,226,
https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,/quotes/compassion/loving-kindness-without-harm/,200,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,613,
https://echobuddha.com/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,200,https://echobuddha.com/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,https://echobuddha.com/quotes/compassion/offer-others-the-patience-you-hope-to-receive-on/,128,
https://echobuddha.com/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,200,https://echobuddha.com/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,https://echobuddha.com/quotes/compassion/small-kindnesses-often-reach-places-that-advice-cannot/,130,
https://echobuddha.com/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,200,https://echobuddha.com/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,https://echobuddha.com/quotes/compassion/the-heart-becomes-spacious-each-time-it-chooses-care/,110,
https://echobuddha.com/quotes/compassion/to-understand-someone-is-not-to-excuse-harm-it/,/quotes/compassion/to-understand-someone-is-not-to-excuse-harm-it/,200,https://echobuddha.com/quotes/compassion/to-understand-someone-is-not-to-excuse-harm-it/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/to-understand-someone-is-not-to-excuse-harm-it/,https://echobuddha.com/quotes/compassion/to-understand-someone-is-not-to-excuse-harm-it/,106,
https://echobuddha.com/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,200,https://echobuddha.com/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,https://echobuddha.com/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,108,
https://echobuddha.com/quotes/impermanence/acceptance-begins-where-the-argument-with-change-ends/,/quotes/impermanence/acceptance-begins-where-the-argument-with-change-ends/,200,https://echobuddha.com/quotes/impermanence/acceptance-begins-where-the-argument-with-change-ends/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/impermanence/acceptance-begins-where-the-argument-with-change-ends/,https://echobuddha.com/quotes/impermanence/acceptance-begins-where-the-argument-with-change-ends/,128,
https://echobuddha.com/quotes/impermanence/because-this-moment-will-pass-meet-it-while-it/,/quotes/impermanence/because-this-moment-will-pass-meet-it-while-it/,200,https://echobuddha.com/quotes/impermanence/because-this-moment-will-pass-meet-it-while-it/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/impermanence/because-this-moment-will-pass-meet-it-while-it/,https://echobuddha.com/quotes/impermanence/because-this-moment-will-pass-meet-it-while-it/,114,
https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,/quotes/impermanence/change-is-how-life-continues/,200,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,91,
https://echobuddha.com/quotes/impermanence/change-takes-nothing-personally-it-simply-continues/,/quotes/impermanence/change-takes-nothing-personally-it-simply-continues/,200,https://echobuddha.com/quotes/impermanence/change-takes-nothing-personally-it-simply-continues/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/impermanence/change-takes-nothing-personally-it-simply-continues/,https://echobuddha.com/quotes/impermanence/change-takes-nothing-personally-it-simply-continues/,72,
https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,200,https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,90,
https://echobuddha.com/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,200,https://echobuddha.com/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,https://echobuddha.com/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,160,
https://echobuddha.com/quotes/impermanence/,/quotes/impermanence/,200,https://echobuddha.com/quotes/impermanence/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/impermanence/,https://echobuddha.com/quotes/impermanence/,576,
https://echobuddha.com/quotes/impermanence/meet-change-softly/,/quotes/impermanence/meet-change-softly/,200,https://echobuddha.com/quotes/impermanence/meet-change-softly/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/impermanence/meet-change-softly/,87,
https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,200,https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,90,
https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,200,https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,65,
https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,200,https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,67,
https://echobuddha.com/quotes/impermanence/todays-certainty-may-become-tomorrows-lesson-in-humility/,/quotes/impermanence/todays-certainty-may-become-tomorrows-lesson-in-humility/,200,https://echobuddha.com/quotes/impermanence/todays-certainty-may-become-tomorrows-lesson-in-humility/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/impermanence/todays-certainty-may-become-tomorrows-lesson-in-humility/,https://echobuddha.com/quotes/impermanence/todays-certainty-may-become-tomorrows-lesson-in-humility/,113,
https://echobuddha.com/quotes/impermanence/what-changes-is-not-always-lost-sometimes-it-is/,/quotes/impermanence/what-changes-is-not-always-lost-sometimes-it-is/,200,https://echobuddha.com/quotes/impermanence/what-changes-is-not-always-lost-sometimes-it-is/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/impermanence/what-changes-is-not-always-lost-sometimes-it-is/,https://echobuddha.com/quotes/impermanence/what-changes-is-not-always-lost-sometimes-it-is/,86,
https://echobuddha.com/quotes/,/quotes/,200,https://echobuddha.com/quotes/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/,https://echobuddha.com/quotes/,84,
https://echobuddha.com/quotes/letting-go/an-open-hand-can-care-for-what-a-clenched/,/quotes/letting-go/an-open-hand-can-care-for-what-a-clenched/,200,https://echobuddha.com/quotes/letting-go/an-open-hand-can-care-for-what-a-clenched/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/letting-go/an-open-hand-can-care-for-what-a-clenched/,https://echobuddha.com/quotes/letting-go/an-open-hand-can-care-for-what-a-clenched/,94,
https://echobuddha.com/quotes/letting-go/caring-without-clinging/,/quotes/letting-go/caring-without-clinging/,200,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,67,
https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,/quotes/letting-go/forgiveness-without-approving-harm/,200,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,83,
https://echobuddha.com/quotes/letting-go/freedom-often-sounds-like-the-quiet-end-of-an/,/quotes/letting-go/freedom-often-sounds-like-the-quiet-end-of-an/,200,https://echobuddha.com/quotes/letting-go/freedom-often-sounds-like-the-quiet-end-of-an/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/letting-go/freedom-often-sounds-like-the-quiet-end-of-an/,https://echobuddha.com/quotes/letting-go/freedom-often-sounds-like-the-quiet-end-of-an/,178,
https://echobuddha.com/quotes/letting-go/,/quotes/letting-go/,200,https://echobuddha.com/quotes/letting-go/,Yes,Yes,Yes,Yes,Yes,"index, follow (implicit)","index, follow (implicit)",https://echobuddha.com/quotes/letting-go/,https://echobuddha.com/quotes/letting-go/,548,
https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,200,https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,80,
https://echobuddha.com/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,200,https://echobuddha.com/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,Yes,Yes,Yes,Yes,Yes,"noindex, follow","noindex, follow",https://echobuddha.com/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,https://echobuddha.com/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,97,
