row_type,window,start_date,end_date,URL,query_hash,clicks,impressions,ctr,position,protection_tier,evidence
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/patience/,fd9297e14c6c37a9,0,3,0,31,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/patience/,a764b0107db473e2,0,6,0,30.166666666666668,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,dc32e00ae1b536a9,0,1,0,38,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,c14b95bb211f474b,0,1,0,73,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,e4648c7058780d82,0,2,0,71,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,e4640c16c1961950,0,1,0,81,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,56f44beed26c7fe1,0,1,0,81,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,ffab39b236e92fbb,0,1,0,78,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,c2b37301374c5999,0,1,0,48,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhism-for-beginners/,6884849a5c71d7c2,0,1,0,44,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/compassion/,35b255863b969282,0,1,0,56,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,c1c1573baf969174,0,1,0,52,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,5a0b44e13695969a,0,1,0,59,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,9157ad840b49575c,0,1,0,78,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhism-for-beginners/,8deb169a87cbe90d,0,1,0,43,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhism-for-beginners/,a9a5d3b38dfd6b8e,0,13,0,57.07692307692308,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,a0d6012bb227cf18,0,2,0,38.5,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/metta/,282facf0c705a43d,0,3,0,66,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/patience/,dab95ecc6de336d5,0,3,0,58,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,7ba6d50bad0233a8,0,3,0,45.333333333333336,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/right-speech-buddhism/,13875fb4a35ddb70,0,1,0,61,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,bce2be42c8684249,0,3,0,75.33333333333333,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,a66250dc886263b1,0,2,0,73,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,c354e714216019e6,0,3,0,77.66666666666667,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,db513ecb8a3d06e7,0,1,0,60,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,e8ef3d610021a902,0,3,0,52,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,2cd9affdb481387e,0,1,0,49,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,5f456af5edd0d2f5,0,1,0,53,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,ad0095e9f96100d6,0,1,0,79,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,a30a1cfdaedda3ea,0,2,0,72,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,95a31cc70c2c4011,0,1,0,20,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/compassion/,20e311f8f65f1cdf,0,2,0,49.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,620e504874899bde,0,3,0,33.333333333333336,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/patience/,47805b0f1e15f74b,0,1,0,45,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/right-speech-buddhism/,abe4f43dc7e7bde3,0,1,0,54,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,84cc911324fb2854,0,2,0,35,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,78d0d7ddd83975a4,0,2,0,41,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,f647ffe9c0f7afcc,0,1,0,74,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/compassion/,bf12e18589efeabe,0,2,0,53.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,f97a998d08e99ed6,0,2,0,55.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,168bb80a73384165,0,2,0,39.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,1364540bd54009ad,0,1,0,59,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/compassion/,d3f8be919c9a7e34,0,3,0,52.666666666666664,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,b870339142f0223d,0,4,0,61.25,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,cd8118e2f73cc904,0,1,0,71,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,37f35c649372c1cb,0,1,0,92,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,8256fffaa11755f2,0,17,0,39.88235294117647,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,61c80b53289e9361,0,1,0,55,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,ba02789f1a30132c,0,15,0,59.86666666666667,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,665c26e66617f88d,0,3,0,70,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,87c1b3e3fbb3d414,0,1,0,15,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,686f383ef6cbc29f,0,6,0,62.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,ae07db584e400aa9,0,2,0,68,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,01650425c5ad8ea1,0,1,0,71,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,e4fc4ee76ad8fc04,0,1,0,76,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,2abb4a55fdfbd30f,0,3,0,65.33333333333333,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,a05148a3792c6440,0,2,0,58.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/,b878d956319bea66,0,1,0,30,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,71ac8877ab801223,0,1,0,93,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,30fcff6551eeb945,0,2,0,77.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,67a2347cb838d696,0,1,0,85,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,cc4aedb2e7299bda,0,5,0,88.4,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,10f8f9f54ca8504e,0,1,0,86,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,0b1719167a5d23f6,0,1,0,85,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,2143c379df0476f8,0,1,0,21,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,c32408387ed3dc32,0,1,0,55,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhism-for-beginners/,c8c0479aa3ea6b2c,0,3,0,50.666666666666664,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,5e023726faa9f94f,0,1,0,64,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/right-speech-buddhism/,ffb91d1230716c6e,0,2,0,64.5,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,2f99333edc224a2e,0,4,0,40.25,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,2fdfa56fe964b24f,0,1,0,30,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,6d5ec3d44c0dac99,0,2,0,32,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,214db18c42bf1370,0,3,0,46.333333333333336,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,647a17307da775f4,0,3,0,68.66666666666667,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,f4d814fe7ca77a7c,0,5,0,71.2,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/metta/,fb71d872d3ab3d8d,0,1,0,88,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,cfab6e2e2e8c26ff,0,1,0,66,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/metta/,f27c3146b300129f,0,1,0,73,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/metta/,0ac13a90ebd644dc,0,1,0,67,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/metta/,18ac4c0ed9a5aecf,0,1,0,74,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/metta/,1a05646252c53977,0,1,0,91,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/mindfulness/,99efef04d70e2a7a,0,1,0,36,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/mindfulness/,88227ee6ed8820b2,0,3,0,38.333333333333336,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,efe200dbad968a16,0,1,0,90,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,0919378dfbc52718,0,2,0,96.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/patience/,6649b71797d0b2a1,0,1,0,48,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/patience/,0f64e471563eab4f,0,2,0,49,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/patience/,470cb1b6fd473cfe,0,1,0,60,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/patience/,796a1b6d9e7095c4,0,1,0,37,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/patience/,2824719c100c8892,0,3,0,64,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/patience/,07e6a3f156caaa98,0,3,0,26.666666666666668,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,c61058ea6192689d,0,1,0,89,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/meditation/,1cdb284e8521aa26,0,1,0,36,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/letting-go/,d7dcc7f72e22eec5,0,1,0,51,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/quotes/meditation/,5f4d2b948afd11a9,0,2,0,46,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/right-speech-buddhism/,095671fffafb71a1,0,5,0,79.6,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/right-speech-buddhism/,a53d66006da49d53,0,2,0,68.5,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/right-speech-buddhism/,0d3ad3e71a8429b8,0,1,0,65,SEO_P0_CRITICAL,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,6aaf5e690e9c0dc8,0,18,0,81.88888888888889,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,b6fe0de1f5ceac45,0,1,0,93,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,064239330e8d5d07,0,2,0,86,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,70da85afb5f3606f,0,1,0,83,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,af10adbb21390db3,0,1,0,92,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,c8666535ec83b2d9,0,1,0,68,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,1143efa0fb34f1ce,0,1,0,99,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,d5f29b33e417e8be,0,3,0,82,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,4dc02029f991dd8d,0,2,0,98,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,7842280adc690ef6,0,1,0,95,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,6b322f1862d8f2fa,0,5,0,71,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,3ec98753d56d8aee,0,1,0,99,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,911cb1deab1101a1,0,1,0,4,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,9e3f692e043727b9,0,1,0,79,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,0f8735c726b6daea,0,1,0,89,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,fd0f5f5952fa8c5d,0,2,0,82.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,eee94cc224e1f998,0,1,0,17,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,06eb2cebb23d4744,0,1,0,84,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,e6993c45d4abb8de,0,3,0,84.33333333333333,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,ead2d2a31e259f39,0,2,0,95,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,b553157663cf4e6b,0,1,0,78,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,7440422c3e230e7b,0,2,0,86.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,7f3b168be1aab7bb,0,2,0,72.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
