URL,quote_surface,indexable,clicks_3m,impressions_3m,momentum,external_links,unique_queries,internal_authority,internal_inbound_pages,phase_2_value_score,protection_tier,protection_action,confidence
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,3,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,QUOTE_STORY,false,0,4,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,true,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,3,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,QUOTE_STORY,false,0,8,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,2,MEDIUM,40,NOT_APPLICABLE,SEO_P2_EMERGING,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,true,0,3,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,2,43,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,QUOTE_STORY,false,0,0,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,MEDIUM,40,NOT_APPLICABLE,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,true,0,2,INSUFFICIENT_VISIBLE_DATA,GSC_LINKS_CHECKED_NO_USABLE_ROWS,0,LOW,3,40,SEO_P3_LIMITED,PHASE_4_EVALUATION_ONLY,HIGH_FOR_FIRST_PARTY_INDEX_STATE
