"URL","Path","Page family","Protected role","Protected owner","Protected index state","Built","Expected live status","Current live status","Status match","Expected canonical","Live canonical","Canonical match","Live build parity","AdSense runtime count","Manual slot count","GSC signal","Readiness","Evidence","Action"
"https://echobuddha.com/learn/buddhism-101/what-is-impermanence/","/learn/buddhism-101/what-is-impermanence/","Learn","PRIMARY_PILLAR","https://echobuddha.com/learn/buddhism-101/what-is-impermanence/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhism-101/what-is-impermanence/","https://echobuddha.com/learn/buddhism-101/what-is-impermanence/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/","/learn/buddhism-101/what-is-karma-in-buddhism/","Learn","PRIMARY_PILLAR","https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/","https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/","/learn/buddhism-101/what-is-mindfulness/","Learn","PRIMARY_PILLAR","https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/","https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/","PASS","PASS — EXACT","0","0","0 clicks; 3 impressions; position 29; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/","/learn/buddhism-101/who-was-the-buddha/","Learn","BEGINNER_FOUNDATION","https://echobuddha.com/learn/buddhism-101/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/","https://echobuddha.com/learn/buddhism-101/who-was-the-buddha/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhism-for-beginners/","/learn/buddhism-for-beginners/","Learn hubs","PRIMARY_PILLAR","https://echobuddha.com/learn/buddhism-for-beginners/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhism-for-beginners/","https://echobuddha.com/learn/buddhism-for-beginners/","PASS","PASS — EXACT","0","0","0 clicks; 107 impressions; position 44.42; EMERGING WINNER","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/anatta/","/learn/buddhist-dictionary/anatta/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/learn/buddhist-dictionary/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/anatta/","https://echobuddha.com/learn/buddhist-dictionary/anatta/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/anicca/","/learn/buddhist-dictionary/anicca/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/learn/buddhism-101/what-is-impermanence/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/anicca/","https://echobuddha.com/learn/buddhist-dictionary/anicca/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/compassion/","/learn/buddhist-dictionary/compassion/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/compassion/","https://echobuddha.com/learn/buddhist-dictionary/compassion/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/dhamma/","/learn/buddhist-dictionary/dhamma/","Dictionary","PRIMARY_PILLAR","https://echobuddha.com/learn/buddhist-dictionary/dhamma/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/dhamma/","https://echobuddha.com/learn/buddhist-dictionary/dhamma/","PASS","PASS — EXACT","0","0","0 clicks; 67 impressions; position 49.16; HIGH-IMPRESSION / LOW-RANK OPPORTUNITY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/dukkha/","/learn/buddhist-dictionary/dukkha/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/learn/four-noble-truths/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/dukkha/","https://echobuddha.com/learn/buddhist-dictionary/dukkha/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/","/learn/buddhist-dictionary/","Learn hubs","HUB","https://echobuddha.com/learn/buddhist-dictionary/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/","https://echobuddha.com/learn/buddhist-dictionary/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/karma/","/learn/buddhist-dictionary/karma/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/karma/","https://echobuddha.com/learn/buddhist-dictionary/karma/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/karuna/","/learn/buddhist-dictionary/karuna/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/karuna/","https://echobuddha.com/learn/buddhist-dictionary/karuna/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/metta/","/learn/buddhist-dictionary/metta/","Dictionary","PRIMARY_PILLAR","https://echobuddha.com/learn/buddhist-dictionary/metta/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/metta/","https://echobuddha.com/learn/buddhist-dictionary/metta/","PASS","PASS — EXACT","0","0","0 clicks; 9 impressions; position 76.33; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/mindfulness/","/learn/buddhist-dictionary/mindfulness/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/mindfulness/","https://echobuddha.com/learn/buddhist-dictionary/mindfulness/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/nirvana/","/learn/buddhist-dictionary/nirvana/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/learn/buddhist-dictionary/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/nirvana/","https://echobuddha.com/learn/buddhist-dictionary/nirvana/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/pali-canon/","/learn/buddhist-dictionary/pali-canon/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/learn/sutta-for-daily-life/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/pali-canon/","https://echobuddha.com/learn/buddhist-dictionary/pali-canon/","PASS","PASS — EXACT","0","0","0 clicks; 11 impressions; position 54.91; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/sangha/","/learn/buddhist-dictionary/sangha/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/articles/what-is-sangha-buddhist-community/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/sangha/","https://echobuddha.com/learn/buddhist-dictionary/sangha/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/sati/","/learn/buddhist-dictionary/sati/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/sati/","https://echobuddha.com/learn/buddhist-dictionary/sati/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-dictionary/sutta/","/learn/buddhist-dictionary/sutta/","Dictionary","DICTIONARY_DEFINITION","https://echobuddha.com/learn/sutta-for-daily-life/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-dictionary/sutta/","https://echobuddha.com/learn/buddhist-dictionary/sutta/","PASS","PASS — EXACT","0","0","0 clicks; 21 impressions; position 19; INSUFFICIENT DATA","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/buddhist-resources/","/learn/buddhist-resources/","Learn hubs","HUB","https://echobuddha.com/learn/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/buddhist-resources/","https://echobuddha.com/learn/buddhist-resources/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/","/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/","Dhammapada","SOURCE_STUDY","https://echobuddha.com/learn/dhammapada-reflections/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/","https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/","PASS","PASS — EXACT","0","0","0 clicks; 2 impressions; position 6.5; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/","/learn/dhammapada-reflections/better-than-a-thousand-empty-words/","Dhammapada","SOURCE_STUDY","https://echobuddha.com/learn/dhammapada-reflections/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/","https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/","/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/","Dhammapada","SOURCE_STUDY","https://echobuddha.com/learn/dhammapada-reflections/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/","https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/dhammapada-reflections/","/learn/dhammapada-reflections/","Learn hubs","HUB","https://echobuddha.com/learn/dhammapada-reflections/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/dhammapada-reflections/","https://echobuddha.com/learn/dhammapada-reflections/","PASS","PASS — EXACT","0","0","0 clicks; 1 impressions; position 50; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/","/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/","Dhammapada","SOURCE_STUDY","https://echobuddha.com/learn/dhammapada-reflections/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/","https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/","/learn/dhammapada-reflections/the-mind-leads-all-things/","Dhammapada","SOURCE_STUDY","https://echobuddha.com/learn/dhammapada-reflections/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/","https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/eightfold-path/","/learn/eightfold-path/","Learn hubs","PRIMARY_PILLAR","https://echobuddha.com/learn/eightfold-path/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/eightfold-path/","https://echobuddha.com/learn/eightfold-path/","PASS","PASS — EXACT","0","0","0 clicks; 14 impressions; position 17.64; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/four-noble-truths/","/learn/four-noble-truths/","Learn hubs","PRIMARY_PILLAR","https://echobuddha.com/learn/four-noble-truths/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/four-noble-truths/","https://echobuddha.com/learn/four-noble-truths/","PASS","PASS — EXACT","0","0","0 clicks; 5 impressions; position 23.2; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/","/learn/","Learn hubs","HUB","https://echobuddha.com/learn/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/","https://echobuddha.com/learn/","PASS","PASS — EXACT","0","0","0 clicks; 2 impressions; position 6; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/questions-about-buddhism/","/learn/questions-about-buddhism/","Learn hubs","HUB","https://echobuddha.com/learn/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/questions-about-buddhism/","https://echobuddha.com/learn/questions-about-buddhism/","PASS","PASS — EXACT","0","0","0 clicks; 1 impressions; position 86; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/","/learn/sutta-for-daily-life/buddhas-teaching-on-patience/","Sutta study","SOURCE_STUDY","https://echobuddha.com/articles/three-ways-to-practice-patience/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/","https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/","PASS","PASS — EXACT","0","0","0 clicks; 2 impressions; position 47; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/sutta-for-daily-life/dhammacakkappavattana-sutta-four-noble-truths/","/learn/sutta-for-daily-life/dhammacakkappavattana-sutta-four-noble-truths/","Sutta study","SOURCE_STUDY","https://echobuddha.com/learn/four-noble-truths/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/sutta-for-daily-life/dhammacakkappavattana-sutta-four-noble-truths/","https://echobuddha.com/learn/sutta-for-daily-life/dhammacakkappavattana-sutta-four-noble-truths/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/sutta-for-daily-life/","/learn/sutta-for-daily-life/","Learn hubs","HUB","https://echobuddha.com/learn/sutta-for-daily-life/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/sutta-for-daily-life/","https://echobuddha.com/learn/sutta-for-daily-life/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/","/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/","Sutta study","SOURCE_STUDY","https://echobuddha.com/learn/sutta-for-daily-life/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/","https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/","/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/","Sutta study","SOURCE_STUDY","https://echobuddha.com/learn/eightfold-path/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/","https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/","PASS","PASS — EXACT","0","0","0 clicks; 23 impressions; position 10.87; INSUFFICIENT DATA","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/","/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/","Sutta study","SOURCE_STUDY","https://echobuddha.com/learn/buddhist-dictionary/metta/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/","https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/","PASS","PASS — EXACT","0","0","1 clicks; 2 impressions; position 4.5; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/","/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/","Sutta study","SOURCE_STUDY","https://echobuddha.com/articles/mindfulness-of-breathing-guide/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/","https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/","/learn/sutta-for-daily-life/right-speech-in-daily-life/","Sutta study","SOURCE_STUDY","https://echobuddha.com/articles/right-speech-buddhism/","indexable","Yes","200","200","PASS","https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/","https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation-guide/","/meditation-guide/","Meditation","PRACTICE_GUIDE","https://echobuddha.com/meditation/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation-guide/","https://echobuddha.com/meditation-guide/","PASS","PASS — EXACT","0","0","0 clicks; 6 impressions; position 23.33; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation-safety/","/meditation-safety/","Meditation","TRUST_POLICY","https://echobuddha.com/about/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation-safety/","https://echobuddha.com/meditation-safety/","PASS","PASS — EXACT","0","0","0 clicks; 1 impressions; position 23; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation/10-minute-meditation-practice/","/meditation/10-minute-meditation-practice/","Meditation","PRACTICE_GUIDE","https://echobuddha.com/meditation/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation/10-minute-meditation-practice/","https://echobuddha.com/meditation/10-minute-meditation-practice/","PASS","PASS — EXACT","0","0","0 clicks; 1 impressions; position 44; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation/5-minute-meditation-practice/","/meditation/5-minute-meditation-practice/","Meditation","PRACTICE_GUIDE","https://echobuddha.com/meditation/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation/5-minute-meditation-practice/","https://echobuddha.com/meditation/5-minute-meditation-practice/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation/breathing-meditation/","/meditation/breathing-meditation/","Meditation","PRACTICE_GUIDE","https://echobuddha.com/articles/mindfulness-of-breathing-guide/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation/breathing-meditation/","https://echobuddha.com/meditation/breathing-meditation/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation/","/meditation/","Meditation","HUB","https://echobuddha.com/meditation/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation/","https://echobuddha.com/meditation/","PASS","PASS — EXACT","0","0","0 clicks; 4 impressions; position 11; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation/loving-kindness-meditation/","/meditation/loving-kindness-meditation/","Meditation","PRACTICE_GUIDE","https://echobuddha.com/learn/buddhist-dictionary/metta/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation/loving-kindness-meditation/","https://echobuddha.com/meditation/loving-kindness-meditation/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation/meditation-for-beginners/","/meditation/meditation-for-beginners/","Meditation","PRACTICE_GUIDE","https://echobuddha.com/meditation/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation/meditation-for-beginners/","https://echobuddha.com/meditation/meditation-for-beginners/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation/meditation-posture-for-beginners/","/meditation/meditation-posture-for-beginners/","Meditation","PRACTICE_GUIDE","https://echobuddha.com/meditation/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation/meditation-posture-for-beginners/","https://echobuddha.com/meditation/meditation-posture-for-beginners/","PASS","PASS — EXACT","0","0","0 clicks; 1 impressions; position 46; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation/mindfulness-in-daily-life/","/meditation/mindfulness-in-daily-life/","Meditation","PRACTICE_GUIDE","https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation/mindfulness-in-daily-life/","https://echobuddha.com/meditation/mindfulness-in-daily-life/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation/walking-meditation/","/meditation/walking-meditation/","Meditation","PRACTICE_GUIDE","https://echobuddha.com/meditation/walking-meditation/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation/walking-meditation/","https://echobuddha.com/meditation/walking-meditation/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/meditation/when-meditation-feels-hard/","/meditation/when-meditation-feels-hard/","Meditation","PRACTICE_GUIDE","https://echobuddha.com/meditation/","indexable","Yes","200","200","PASS","https://echobuddha.com/meditation/when-meditation-feels-hard/","https://echobuddha.com/meditation/when-meditation-feels-hard/","PASS","PASS — EXACT","0","0","0 clicks; 1 impressions; position 45; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/mindful-living/","/mindful-living/","Utility / other","HUB","https://echobuddha.com/mindful-living/","indexable","Yes","200","200","PASS","https://echobuddha.com/mindful-living/","https://echobuddha.com/mindful-living/","PASS","PASS — EXACT","0","0","0 clicks; 3 impressions; position 15; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/privacy-policy/","/privacy-policy/","Trust / policy","TRUST_POLICY","https://echobuddha.com/about/","indexable","Yes","200","200","PASS","https://echobuddha.com/privacy-policy/","https://echobuddha.com/privacy-policy/","PASS","PASS — EXACT","0","0","0 clicks; 3 impressions; position 10.67; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/quote-attribution-policy/","/quote-attribution-policy/","Trust / policy","TRUST_POLICY","https://echobuddha.com/about/","indexable","Yes","200","200","PASS","https://echobuddha.com/quote-attribution-policy/","https://echobuddha.com/quote-attribution-policy/","PASS","PASS — EXACT","0","0","0 clicks; 1 impressions; position 27; EARLY DISCOVERY","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/quotes/awareness/acceptance-before-next-step/","/quotes/awareness/acceptance-before-next-step/","Quote stories","QUOTE_REFLECTION","https://echobuddha.com/quotes/","indexable","Yes","200","200","PASS","https://echobuddha.com/quotes/awareness/acceptance-before-next-step/","https://echobuddha.com/quotes/awareness/acceptance-before-next-step/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
"https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/","/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/","Quote stories","QUOTE_REFLECTION","https://echobuddha.com/quotes/","noindex, follow","Yes","200","200","PASS","https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/","https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/","PASS","PASS — EXACT","0","0","No latest Page row","PASS","BUILD_FACT; LIVE_PRODUCTION_FACT; GSC_FACT","Protect; no change"
