URL,old_protection_tier,new_protection_tier,tier_change,reason,old_momentum,new_momentum,old_query_ownership,new_query_ownership,google_index_verdict,google_coverage_state,google_canonical,evidence_date
https://echobuddha.com/learn/buddhist-dictionary/sati/,SEO_P1_HIGH,SEO_P1_HIGH,UNCHANGED,1 recovery clicks; 2 recovery impressions; PASS/Submitted and indexed,DECLINING,DECLINING,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/sati/,2026-08-21
https://echobuddha.com/learn/buddhist-dictionary/sutta/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,30 recovery impressions; GROWING; 6 visible primary query owner rows; PASS/Submitted and indexed,GROWING,GROWING,NO_SEARCH_DATA: query×page join absent,VISIBLE_PRIMARY_OWNER:6,PASS,Submitted and indexed,https://echobuddha.com/learn/buddhist-dictionary/sutta/,2026-08-21
https://echobuddha.com/learn/buddhist-resources/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,2 recovery impressions; 1 visible primary query owner rows; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,VISIBLE_PRIMARY_OWNER:1,PASS,Submitted and indexed,https://echobuddha.com/learn/buddhist-resources/,2026-08-21
https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,6 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,2026-08-21
https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,2026-08-21
https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,2 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,2026-08-21
https://echobuddha.com/learn/dhammapada-reflections/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,2 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/dhammapada-reflections/,2026-08-21
https://echobuddha.com/learn/dhammapada-reflections/peace-comes-from-a-trained-mind/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,NEUTRAL/Discovered - currently not indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,NEUTRAL,Discovered - currently not indexed,NOT_REPORTED_BY_URL_INSPECTION,2026-08-21
https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,2 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,2026-08-21
https://echobuddha.com/learn/eightfold-path/,SEO_P1_HIGH,SEO_P1_HIGH,UNCHANGED,24 recovery impressions; PASS/Submitted and indexed; retained stronger historical protection; no one-window downgrade,GROWING,GROWING,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/eightfold-path/,2026-08-21
https://echobuddha.com/learn/four-noble-truths/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,9 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/four-noble-truths/,2026-08-21
https://echobuddha.com/learn/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,4 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/,2026-08-21
https://echobuddha.com/learn/questions-about-buddhism/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,4 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/questions-about-buddhism/,2026-08-21
https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,5 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,2026-08-21
https://echobuddha.com/learn/sutta-for-daily-life/dhammacakkappavattana-sutta-four-noble-truths/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,NEUTRAL/Discovered - currently not indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,NEUTRAL,Discovered - currently not indexed,NOT_REPORTED_BY_URL_INSPECTION,2026-08-21
https://echobuddha.com/learn/sutta-for-daily-life/how-to-read-a-buddhist-sutta/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/sutta-for-daily-life/how-to-read-a-buddhist-sutta/,2026-08-21
https://echobuddha.com/learn/sutta-for-daily-life/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/sutta-for-daily-life/,2026-08-21
https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,2026-08-21
https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,48 recovery impressions; GROWING; 3 visible primary query owner rows; PASS/Submitted and indexed,GROWING,GROWING,NO_SEARCH_DATA: query×page join absent,VISIBLE_PRIMARY_OWNER:3,PASS,Submitted and indexed,https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/,2026-08-21
https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/,SEO_P1_HIGH,SEO_P1_HIGH,UNCHANGED,1 recovery clicks; 5 recovery impressions; GROWING; PASS/Submitted and indexed,GROWING,GROWING,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/sutta-for-daily-life/metta-sutta-explained-for-daily-life/,2026-08-21
https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/sutta-for-daily-life/mindfulness-of-breathing-explained-simply/,2026-08-21
https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/learn/sutta-for-daily-life/right-speech-in-daily-life/,2026-08-21
https://echobuddha.com/meditation/10-minute-meditation-practice/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation/10-minute-meditation-practice/,2026-08-21
https://echobuddha.com/meditation/5-minute-meditation-practice/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation/5-minute-meditation-practice/,2026-08-21
https://echobuddha.com/meditation/breathing-meditation/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,3 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation/breathing-meditation/,2026-08-21
https://echobuddha.com/meditation/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,6 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation/,2026-08-21
https://echobuddha.com/meditation/loving-kindness-meditation/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation/loving-kindness-meditation/,2026-08-21
https://echobuddha.com/meditation/meditation-for-beginners/,SEO_P3_LIMITED,SEO_P3_LIMITED,UNCHANGED,2 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation/meditation-for-beginners/,2026-08-21
https://echobuddha.com/meditation/meditation-posture-for-beginners/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation/meditation-posture-for-beginners/,2026-08-21
https://echobuddha.com/meditation/mindfulness-in-daily-life/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation/mindfulness-in-daily-life/,2026-08-21
https://echobuddha.com/meditation/walking-meditation/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation/walking-meditation/,2026-08-21
https://echobuddha.com/meditation/when-meditation-feels-hard/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation/when-meditation-feels-hard/,2026-08-21
https://echobuddha.com/meditation-guide/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,21 recovery impressions; PASS/Submitted and indexed,STABLE,GROWING,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation-guide/,2026-08-21
https://echobuddha.com/meditation-safety/,SEO_P3_LIMITED,SEO_P3_LIMITED,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/meditation-safety/,2026-08-21
https://echobuddha.com/mindful-living/,SEO_P1_HIGH,SEO_P1_HIGH,UNCHANGED,11 recovery impressions; 1 visible primary query owner rows; PASS/Submitted and indexed,INSUFFICIENT_DATA,GROWING,NO_SEARCH_DATA: query×page join absent,VISIBLE_PRIMARY_OWNER:1,PASS,Submitted and indexed,https://echobuddha.com/mindful-living/,2026-08-21
https://echobuddha.com/privacy-policy/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,4 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/privacy-policy/,2026-08-21
https://echobuddha.com/quote-attribution-policy/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,2 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quote-attribution-policy/,2026-08-21
https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,SEO_P3_LIMITED,SEO_P3_LIMITED,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,2026-08-21
https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,NEUTRAL/Excluded by ‘noindex’ tag,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,NEUTRAL,Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/awareness/anger-asks-for-speed-awareness-asks-for-one-more/,2026-08-21
https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/awareness-does-not-remove-the-storm-it-keeps-you/,2026-08-21
https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,NEUTRAL/Excluded by ‘noindex’ tag,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,NEUTRAL,Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/awareness/clear-seeing-begins-with-the-courage-to-stop-looking/,2026-08-21
https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,NEUTRAL/Excluded by ‘noindex’ tag,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,NEUTRAL,Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/awareness/feelings-are-honest-about-their-presence-not-always-about/,2026-08-21
https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,SEO_P3_LIMITED,SEO_P3_LIMITED,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,2026-08-21
https://echobuddha.com/quotes/awareness/,SEO_P1_HIGH,SEO_P1_HIGH,UNCHANGED,20 recovery impressions; 2 visible primary query owner rows; PASS/Submitted and indexed,STABLE,STABLE,NO_SEARCH_DATA: query×page join absent,VISIBLE_PRIMARY_OWNER:2,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/,2026-08-21
https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,4 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,2026-08-21
https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/name-the-feeling-gently-and-it-may-stop-speaking/,2026-08-21
https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,NEUTRAL/Excluded by ‘noindex’ tag,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,NEUTRAL,Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/awareness/notice-the-habit-before-trying-to-become-someone-without/,2026-08-21
https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,SEO_P3_LIMITED,SEO_P3_LIMITED,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,2026-08-21
https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,9 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,2026-08-21
https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/the-body-often-knows-you-are-overwhelmed-before-the/,2026-08-21
https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,SEO_P3_LIMITED,SEO_P3_LIMITED,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,2026-08-21
https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,SEO_P3_LIMITED,SEO_P3_LIMITED,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,2026-08-21
https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,NEUTRAL/Excluded by ‘noindex’ tag,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,NEUTRAL,Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/awareness/what-you-can-observe-clearly-no-longer-controls-you/,2026-08-21
https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,NEUTRAL/Excluded by ‘noindex’ tag,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,NEUTRAL,Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/awareness/when-the-mind-tightens-let-the-body-be-your/,2026-08-21
https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,NEUTRAL/Excluded by ‘noindex’ tag,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,NEUTRAL,Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/compassion/a-gentle-response-can-end-suffering-that-anger-would/,2026-08-21
https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/compassion/before-judging-another-life-remember-how-much-of-your/,2026-08-21
https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/compassion/compassion-asks-what-hurts-before-it-asks-who-is/,2026-08-21
https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,NEUTRAL/Excluded by ‘noindex’ tag,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,NEUTRAL,Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/compassion/compassion-grows-where-judgment-loosens-its-grip/,2026-08-21
https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,SEO_P3_LIMITED,SEO_P3_LIMITED,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,2026-08-21
https://echobuddha.com/quotes/compassion/gentle-self-compassion/,SEO_P3_LIMITED,SEO_P3_LIMITED,UNCHANGED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,2026-08-21
https://echobuddha.com/quotes/compassion/,SEO_P1_HIGH,SEO_P1_HIGH,UNCHANGED,1 recovery clicks; 51 recovery impressions; GROWING; 9 visible primary query owner rows; PASS/Submitted and indexed,GROWING,GROWING,NO_SEARCH_DATA: query×page join absent,VISIBLE_PRIMARY_OWNER:9,PASS,Submitted and indexed,https://echobuddha.com/quotes/compassion/,2026-08-21
https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,SEO_P3_LIMITED,SEO_P3_LIMITED,UNCHANGED,1 recovery impressions; PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,2026-08-21
https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,SEO_UNKNOWN,SEO_P3_LIMITED,SEO_UNKNOWN → SEO_P3_LIMITED,PASS/Submitted and indexed,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,NO_VISIBLE_QUERY_DATA,PASS,Submitted and indexed,https://echobuddha.com/quotes/compassion/kindness-does-not-need-an-audience-to-become-meaningful/,2026-08-21
https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,SEO_P2_EMERGING,SEO_P2_EMERGING,UNCHANGED,8 recovery impressions; 2 visible primary query owner rows; NEUTRAL/Excluded by ‘noindex’ tag,INSUFFICIENT_DATA,INSUFFICIENT_VISIBLE_DATA,NO_SEARCH_DATA: query×page join absent,VISIBLE_PRIMARY_OWNER:2,NEUTRAL,Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,2026-08-21
