URL,normalized_current_url,current_inventory_match,clicks,impressions,ctr,position,window,window_name,protection_tier,phase_2_value_score
https://echobuddha.com/learn/buddhist-dictionary/sati/,https://echobuddha.com/learn/buddhist-dictionary/sati/,true,0,1,0,52,2026-07-25..2026-08-21,latest28,SEO_P1_HIGH,75
https://echobuddha.com/learn/buddhist-dictionary/sutta/,https://echobuddha.com/learn/buddhist-dictionary/sutta/,true,0,30,0,17.133333333333333,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,74
https://echobuddha.com/learn/buddhist-resources/,https://echobuddha.com/learn/buddhist-resources/,true,0,1,0,91,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,81
https://echobuddha.com/learn/dhammapada-reflections/,https://echobuddha.com/learn/dhammapada-reflections/,true,0,1,0,50,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,88
https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,true,0,4,0,4.25,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,79
https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,https://echobuddha.com/learn/dhammapada-reflections/the-mind-leads-all-things/,true,0,2,0,5,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,78
https://echobuddha.com/learn/eightfold-path/,https://echobuddha.com/learn/eightfold-path/,true,0,24,0,24.708333333333332,2026-07-25..2026-08-21,latest28,SEO_P1_HIGH,89
https://echobuddha.com/learn/four-noble-truths/,https://echobuddha.com/learn/four-noble-truths/,true,0,9,0,21.22222222222222,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,88
https://echobuddha.com/learn/questions-about-buddhism/,https://echobuddha.com/learn/questions-about-buddhism/,true,0,2,0,79.5,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,75
https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,true,0,2,0,47,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,83
https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,https://echobuddha.com/learn/sutta-for-daily-life/kalama-sutta-and-wise-thinking/,true,0,1,0,7,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,82
https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/,https://echobuddha.com/learn/sutta-for-daily-life/magga-vibhanga-sutta-eightfold-path/,true,0,48,0,13.375,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,84
https://echobuddha.com/meditation-guide/,https://echobuddha.com/meditation-guide/,true,0,16,0,23.5,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,83
https://echobuddha.com/meditation-safety/,https://echobuddha.com/meditation-safety/,true,0,1,0,23,2026-07-25..2026-08-21,latest28,SEO_P3_LIMITED,0
https://echobuddha.com/meditation/,https://echobuddha.com/meditation/,true,0,6,0,13,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,56
https://echobuddha.com/meditation/10-minute-meditation-practice/,https://echobuddha.com/meditation/10-minute-meditation-practice/,true,0,1,0,44,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,76
https://echobuddha.com/meditation/meditation-posture-for-beginners/,https://echobuddha.com/meditation/meditation-posture-for-beginners/,true,0,1,0,46,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,76
https://echobuddha.com/meditation/when-meditation-feels-hard/,https://echobuddha.com/meditation/when-meditation-feels-hard/,true,0,1,0,45,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,81
https://echobuddha.com/mindful-living/,https://echobuddha.com/mindful-living/,true,0,11,0,13.090909090909092,2026-07-25..2026-08-21,latest28,SEO_P1_HIGH,50
https://echobuddha.com/privacy-policy/,https://echobuddha.com/privacy-policy/,true,0,3,0,10.666666666666666,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quote-attribution-policy/,https://echobuddha.com/quote-attribution-policy/,true,0,2,0,14.5,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/,https://echobuddha.com/quotes/,true,0,13,0,7.230769230769231,2026-07-25..2026-08-21,latest28,SEO_P1_HIGH,51
https://echobuddha.com/quotes/awareness/,https://echobuddha.com/quotes/awareness/,true,0,9,0,27.555555555555557,2026-07-25..2026-08-21,latest28,SEO_P1_HIGH,51
https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,true,0,7,0,19.428571428571427,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,true,0,4,0,35.5,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/impermanence/,https://echobuddha.com/quotes/impermanence/,true,0,4,0,9.25,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,49
https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,true,0,7,0,8.428571428571429,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,44
https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,true,0,1,0,6,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,true,0,1,0,7,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,true,0,2,0,11,2026-07-25..2026-08-21,latest28,SEO_P3_LIMITED,43
https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/letting-go/soften-around-stress/,true,0,2,0,10,2026-07-25..2026-08-21,latest28,SEO_P3_LIMITED,43
https://echobuddha.com/quotes/letting-go/you-do-not-need-to-carry-every-thought-that/,https://echobuddha.com/quotes/letting-go/you-do-not-need-to-carry-every-thought-that/,true,0,7,0,21.714285714285715,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/meditation/,https://echobuddha.com/quotes/meditation/,true,0,6,0,20.833333333333332,2026-07-25..2026-08-21,latest28,SEO_P1_HIGH,50
https://echobuddha.com/quotes/meditation/silence-is-not-empty-when-the-heart-is-listening/,https://echobuddha.com/quotes/meditation/silence-is-not-empty-when-the-heart-is-listening/,true,0,4,0,26,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,https://echobuddha.com/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,true,0,5,0,24.4,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,true,0,1,0,4,2026-07-25..2026-08-21,latest28,SEO_P3_LIMITED,45
https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,true,0,6,0,12.166666666666666,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,43
https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,true,0,1,0,64,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,true,0,8,0,25,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/practice/,https://echobuddha.com/quotes/practice/,true,0,12,0,8.416666666666668,2026-07-25..2026-08-21,latest28,SEO_P1_HIGH,50
https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,true,0,1,0,10,2026-07-25..2026-08-21,latest28,SEO_P3_LIMITED,43
https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,true,0,4,0,31.25,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/renewal/,https://echobuddha.com/quotes/renewal/,true,0,4,0,7,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,49
https://echobuddha.com/quotes/wisdom/,https://echobuddha.com/quotes/wisdom/,true,0,6,0,15.166666666666666,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,50
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,true,0,8,0,8,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,44
https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,true,0,4,0,7,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,true,0,6,0,29.666666666666668,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,true,0,1,0,10,2026-07-25..2026-08-21,latest28,SEO_P3_LIMITED,43
https://echobuddha.com/quotes/wisdom/wise-silence/,https://echobuddha.com/quotes/wisdom/wise-silence/,true,0,2,0,24,2026-07-25..2026-08-21,latest28,SEO_P3_LIMITED,40
https://echobuddha.com/terms-of-use/,https://echobuddha.com/terms-of-use/,true,0,3,0,22.333333333333332,2026-07-25..2026-08-21,latest28,SEO_P2_EMERGING,0
https://echobuddha.com/tools/,https://echobuddha.com/tools/,true,0,13,0,19.76923076923077,2026-07-25..2026-08-21,latest28,SEO_P1_HIGH,76
https://echobuddha.com/,https://echobuddha.com/,true,10,32,0.3125,2.96875,2026-06-27..2026-07-24,previous28,SEO_P0_CRITICAL,79
https://echobuddha.com/articles/three-poisons-buddhism-explained/,https://echobuddha.com/articles/three-poisons-buddhism-explained/,true,1,48,0.020833333333333332,63.458333333333336,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,72
https://echobuddha.com/learn/buddhist-dictionary/sati/,https://echobuddha.com/learn/buddhist-dictionary/sati/,true,1,1,1,94,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,75
http://echobuddha.com/,https://echobuddha.com/,true,0,3,0,3.6666666666666665,2026-06-27..2026-07-24,previous28,SEO_P0_CRITICAL,79
https://echobuddha.com/about/,https://echobuddha.com/about/,true,0,7,0,7.142857142857143,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,0
https://echobuddha.com/articles/,https://echobuddha.com/articles/,true,0,10,0,3.3,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,50
https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,true,0,4,0,30,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,60
https://echobuddha.com/articles/buddhist-approach-to-anger/,https://echobuddha.com/articles/buddhist-approach-to-anger/,true,0,1,0,5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,70
https://echobuddha.com/articles/buddhist-gratitude-practice/,https://echobuddha.com/articles/buddhist-gratitude-practice/,true,0,1,0,6,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,69
https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,true,0,1,0,3,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,63
https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,true,0,17,0,10.176470588235293,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,66
https://echobuddha.com/articles/category/buddhist-wisdom/,https://echobuddha.com/articles/category/buddhist-wisdom/,true,0,2,0,66.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,50
https://echobuddha.com/articles/category/mindfulness/,https://echobuddha.com/articles/category/mindfulness/,true,0,1,0,10,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,49
https://echobuddha.com/articles/category/practice/,https://echobuddha.com/articles/category/practice/,true,0,5,0,5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,50
https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,true,0,10,0,46.9,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,77
https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,true,0,1,0,3,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,58
https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/eightfold-path-explained/,true,0,2,0,77.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,64
https://echobuddha.com/articles/equanimity-in-buddhism/,https://echobuddha.com/articles/equanimity-in-buddhism/,true,0,4,0,57.25,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,70
https://echobuddha.com/articles/five-precepts-in-daily-life/,https://echobuddha.com/articles/five-precepts-in-daily-life/,true,0,55,0,78.81818181818181,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,73
https://echobuddha.com/articles/four-noble-truths-explained-simply/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,true,0,2,0,4,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,61
https://echobuddha.com/articles/four-noble-truths-explained/,https://echobuddha.com/articles/four-noble-truths-explained/,true,0,2,0,4.5,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,63
https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,true,0,1,0,36,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,71
https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,true,0,1,0,4,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,75
https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,true,0,2,0,62,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,64
https://echobuddha.com/articles/impermanence-in-buddhism/,https://echobuddha.com/articles/impermanence-in-buddhism/,true,0,2,0,34,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,63
https://echobuddha.com/articles/loving-kindness-meditation-guide/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,true,0,1,0,7,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,63
https://echobuddha.com/articles/mindful-listening-in-everyday-life/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,true,0,2,0,5.5,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,65
https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,true,0,3,0,49,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,63
https://echobuddha.com/articles/right-livelihood-modern-life/,https://echobuddha.com/articles/right-livelihood-modern-life/,true,0,1,0,4,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,63
https://echobuddha.com/articles/right-speech-buddhism/,https://echobuddha.com/articles/right-speech-buddhism/,true,0,15,0,51.2,2026-06-27..2026-07-24,previous28,SEO_P0_CRITICAL,78
https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/three-ways-to-practice-patience/,true,0,8,0,3.25,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,65
https://echobuddha.com/articles/walking-meditation-step-by-step/,https://echobuddha.com/articles/walking-meditation-step-by-step/,true,0,3,0,31.333333333333332,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,65
https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,true,0,6,0,29.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,61
https://echobuddha.com/articles/what-is-karma-in-buddhism/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,true,0,9,0,70.11111111111111,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,64
https://echobuddha.com/articles/what-is-sangha-buddhist-community/,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,true,0,72,0,80.875,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,77
https://echobuddha.com/contact/,https://echobuddha.com/contact/,true,0,2,0,5.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/daily-reflections/begin-again-without-shame/,https://echobuddha.com/daily-reflections/begin-again-without-shame/,true,0,1,0,3,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/daily-reflections/family-patience/,https://echobuddha.com/daily-reflections/family-patience/,true,0,1,0,6,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/daily-reflections/gratitude-for-change/,https://echobuddha.com/daily-reflections/gratitude-for-change/,true,0,1,0,9,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/daily-reflections/metta-for-a-difficult-person/,https://echobuddha.com/daily-reflections/metta-for-a-difficult-person/,true,0,1,0,7,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/daily-reflections/walking-as-practice/,https://echobuddha.com/daily-reflections/walking-as-practice/,true,0,1,0,8,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/disclaimer/,https://echobuddha.com/disclaimer/,true,0,1,0,4,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/learn/,https://echobuddha.com/learn/,true,0,1,0,1,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,54
https://echobuddha.com/learn/buddhism-101/,https://echobuddha.com/learn/buddhism-101/,true,0,1,0,1,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,80
https://echobuddha.com/learn/buddhism-101/a-simple-daily-buddhist-practice/,https://echobuddha.com/learn/buddhism-101/a-simple-daily-buddhist-practice/,true,0,1,0,4,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,72
https://echobuddha.com/learn/buddhism-101/dependent-origination-explained/,https://echobuddha.com/learn/buddhism-101/dependent-origination-explained/,true,0,4,0,13,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,72
https://echobuddha.com/learn/buddhism-101/five-aggregates-buddhism/,https://echobuddha.com/learn/buddhism-101/five-aggregates-buddhism/,true,0,9,0,55.888888888888886,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,73
https://echobuddha.com/learn/buddhism-101/five-precepts-buddhism/,https://echobuddha.com/learn/buddhism-101/five-precepts-buddhism/,true,0,5,0,61,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,79
https://echobuddha.com/learn/buddhism-101/how-to-practice-buddhism-at-home/,https://echobuddha.com/learn/buddhism-101/how-to-practice-buddhism-at-home/,true,0,4,0,4,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,80
https://echobuddha.com/learn/buddhism-101/right-livelihood-buddhism/,https://echobuddha.com/learn/buddhism-101/right-livelihood-buddhism/,true,0,2,0,48.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,79
https://echobuddha.com/learn/buddhism-101/the-four-noble-truths-explained/,https://echobuddha.com/learn/buddhism-101/the-four-noble-truths-explained/,true,0,3,0,6,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,72
https://echobuddha.com/learn/buddhism-101/the-noble-eightfold-path-explained/,https://echobuddha.com/learn/buddhism-101/the-noble-eightfold-path-explained/,true,0,1,0,7,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,72
https://echobuddha.com/learn/buddhism-101/the-three-jewels-explained/,https://echobuddha.com/learn/buddhism-101/the-three-jewels-explained/,true,0,2,0,6.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,72
https://echobuddha.com/learn/buddhism-101/three-marks-of-existence/,https://echobuddha.com/learn/buddhism-101/three-marks-of-existence/,true,0,3,0,86.66666666666667,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,73
https://echobuddha.com/learn/buddhism-101/what-is-buddhism/,https://echobuddha.com/learn/buddhism-101/what-is-buddhism/,true,0,1,0,1,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,72
https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,https://echobuddha.com/learn/buddhism-101/what-is-impermanence/,true,0,2,0,7.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,84
https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/,https://echobuddha.com/learn/buddhism-101/what-is-karma-in-buddhism/,true,0,1,0,6,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,84
https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,https://echobuddha.com/learn/buddhism-101/what-is-mindfulness/,true,0,1,0,9,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,85
https://echobuddha.com/learn/buddhism-for-beginners/,https://echobuddha.com/learn/buddhism-for-beginners/,true,0,21,0,52.904761904761905,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,90
https://echobuddha.com/learn/buddhist-dictionary/,https://echobuddha.com/learn/buddhist-dictionary/,true,0,9,0,80.11111111111111,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,56
https://echobuddha.com/learn/buddhist-dictionary/anatta/,https://echobuddha.com/learn/buddhist-dictionary/anatta/,true,0,2,0,71,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,78
https://echobuddha.com/learn/buddhist-dictionary/compassion/,https://echobuddha.com/learn/buddhist-dictionary/compassion/,true,0,1,0,77,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,72
https://echobuddha.com/learn/buddhist-dictionary/dhamma/,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,true,0,92,0,57.08695652173913,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,81
https://echobuddha.com/learn/buddhist-dictionary/dukkha/,https://echobuddha.com/learn/buddhist-dictionary/dukkha/,true,0,6,0,60.833333333333336,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,73
https://echobuddha.com/learn/buddhist-dictionary/metta/,https://echobuddha.com/learn/buddhist-dictionary/metta/,true,0,9,0,76.33333333333333,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,85
https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,https://echobuddha.com/learn/buddhist-dictionary/mindfulness/,true,0,2,0,32,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,72
https://echobuddha.com/learn/buddhist-dictionary/nirvana/,https://echobuddha.com/learn/buddhist-dictionary/nirvana/,true,0,4,0,69.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,79
https://echobuddha.com/learn/buddhist-dictionary/sangha/,https://echobuddha.com/learn/buddhist-dictionary/sangha/,true,0,3,0,82,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,79
https://echobuddha.com/learn/buddhist-resources/,https://echobuddha.com/learn/buddhist-resources/,true,0,1,0,79,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,81
https://echobuddha.com/learn/dhammapada-reflections/,https://echobuddha.com/learn/dhammapada-reflections/,true,0,1,0,4,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,88
https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,https://echobuddha.com/learn/dhammapada-reflections/avoid-evil-do-good-purify-the-mind/,true,0,2,0,5.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,79
https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,https://echobuddha.com/learn/dhammapada-reflections/better-than-a-thousand-empty-words/,true,0,1,0,7,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,78
https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,https://echobuddha.com/learn/dhammapada-reflections/hatred-is-not-ended-by-hatred/,true,0,2,0,7,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,78
https://echobuddha.com/learn/questions-about-buddhism/,https://echobuddha.com/learn/questions-about-buddhism/,true,0,2,0,3,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,75
https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,https://echobuddha.com/learn/sutta-for-daily-life/buddhas-teaching-on-patience/,true,0,3,0,5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,83
https://echobuddha.com/meditation-guide/,https://echobuddha.com/meditation-guide/,true,0,5,0,4,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,83
https://echobuddha.com/meditation/5-minute-meditation-practice/,https://echobuddha.com/meditation/5-minute-meditation-practice/,true,0,1,0,25,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,76
https://echobuddha.com/meditation/breathing-meditation/,https://echobuddha.com/meditation/breathing-meditation/,true,0,3,0,6,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,74
https://echobuddha.com/meditation/meditation-for-beginners/,https://echobuddha.com/meditation/meditation-for-beginners/,true,0,2,0,3,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,69
https://echobuddha.com/meditation/mindfulness-in-daily-life/,https://echobuddha.com/meditation/mindfulness-in-daily-life/,true,0,1,0,4,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,70
https://echobuddha.com/privacy-policy/,https://echobuddha.com/privacy-policy/,true,0,1,0,6,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/,https://echobuddha.com/quotes/,true,0,12,0,4.083333333333334,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,51
https://echobuddha.com/quotes/awareness/,https://echobuddha.com/quotes/awareness/,true,0,11,0,30.727272727272727,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,51
https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,true,0,1,0,6,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,43
https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,https://echobuddha.com/quotes/awareness/look-beneath-the-reaction-and-you-may-find-a/,true,0,2,0,4.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,https://echobuddha.com/quotes/awareness/small-acts-of-attention-can-turn-an-ordinary-day/,true,0,2,0,22.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
